timestamp,rms_volume,zcr_pitch,motion_score,brightness,prob_happy,prob_surprise,prob_sad,prob_neutral,is_highlight,engagement_score,final_score
1.2083333333333333,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
1.25,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
1.2916666666666667,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
1.3333333333333333,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
1.375,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
1.4166666666666667,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
1.4583333333333333,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
1.5,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
1.5416666666666667,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
1.5833333333333333,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
1.625,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
1.6666666666666667,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
1.7083333333333333,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
1.75,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
1.7916666666666667,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
1.8333333333333333,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
1.875,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
1.9166666666666667,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
1.9583333333333333,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
2.0,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
2.0416666666666665,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
2.083333333333333,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
2.125,0.0,0.0,0.0,0.6152251518024622,3.086871777794778e-06,3.04069606174217e-08,0.017905024924569718,0.9400463820139145,0,0.08691320047661993,0.00011710331922664678
